order_item_id,order_id,product_id,product_category,quantity,unit_price,promotion_id,attributed_to_promo
30839,4834,329,Electronics,3,165.34,,False
30840,12805,572,Books,1,10.79,,False
30841,9716,511,Electronics,3,453.08,558,True
30842,9025,383,Home,1,253.66,,False
30843,1531,837,Clothing,2,54.7,1215,True
30844,511,454,Home,2,173.32,,False
30845,12170,519,Sports,2,124.38,,False
30846,6925,401,Sports,2,136.4,,False
30847,4354,177,Home,2,60.79,,False
30848,11669,316,Sports,1,195.23,34,True
30849,9035,946,Sports,2,145.34,,False
30850,4251,615,Sports,2,56.7,,False
30851,4824,191,Clothing,1,184.6,,False
30852,7940,995,Sports,2,177.75,,False
30853,6786,249,Sports,1,224.02,,False
30854,11812,882,Sports,3,157.84,,False
30855,3698,491,Clothing,1,47.72,497,True
30856,9230,951,Beauty,2,114.23,,False
30857,13197,923,Beauty,1,93.56,,False
30858,5138,986,Clothing,1,159.51,,False
30859,14756,813,Sports,3,172.23,,False
30860,11517,302,Clothing,2,171.05,,False
30861,849,34,Clothing,1,58.75,,False
30862,5579,272,Electronics,2,65.21,,False
30863,533,94,Electronics,1,464.72,596,True
30864,8350,13,Home,1,266.04,510,True
30865,3462,93,Beauty,2,134.48,,False
30866,14875,28,Sports,2,249.8,,False
30867,14612,609,Sports,2,189.47,,False
30868,1655,595,Books,1,37.58,,False
30869,11183,779,Books,2,33.98,,False
30870,14815,597,Beauty,2,107.91,,False
30871,5647,152,Home,2,239.12,898,True
30872,9138,229,Sports,1,129.12,,False
30873,1456,132,Home,3,95.65,,False
30874,10507,249,Electronics,3,465.53,,False
30875,14241,680,Electronics,1,497.86,,False
30876,9073,961,Books,3,6.52,,False
30877,8269,923,Sports,3,117.25,,False
30878,9717,1000,Electronics,3,251.91,,False
30879,9763,500,Beauty,2,75.73,240,True
30880,6763,824,Beauty,1,34.18,,False
30881,3241,549,Clothing,1,103.68,767,True
30882,14634,773,Sports,1,105.86,,False
30883,12911,523,Books,2,24.97,,False
30884,3844,927,Clothing,3,141.82,,False
30885,6657,370,Home,2,167.63,,False
30886,805,671,Sports,3,109.42,,False
30887,1028,745,Clothing,3,75.52,,False
30888,9201,27,Home,1,178.72,,False
30889,62,571,Beauty,2,55.74,1371,True
30890,1676,583,Books,1,44.4,540,True
30891,879,356,Beauty,1,95.06,,False
30892,7722,32,Electronics,2,455.59,,False
30893,49,520,Home,2,80.78,,False
30894,2923,547,Books,2,49.67,,False
30895,2201,78,Books,3,6.15,,False
30896,7971,571,Books,2,37.43,815,True
30897,8955,497,Clothing,2,131.44,162,True
30898,3591,69,Sports,3,107.95,,False
30899,3043,315,Electronics,2,153.37,,False
30900,8451,380,Books,2,24.9,,False
30901,5281,979,Sports,2,86.46,,False
30902,10405,830,Clothing,3,114.46,,False
30903,9787,321,Clothing,1,25.45,,False
30904,7034,288,Home,1,86.03,,False
30905,12666,290,Sports,1,165.32,652,True
30906,5426,680,Books,1,12.33,,False
30907,4411,617,Clothing,1,157.38,,False
30908,9561,221,Electronics,1,134.16,,False
30909,7312,986,Clothing,3,95.06,1069,True
30910,13036,258,Home,3,225.8,187,True
30911,2398,700,Home,2,216.82,1300,True
30912,9216,311,Clothing,2,191.88,,False
30913,4595,204,Home,2,84.39,,False
30914,4889,641,Sports,3,33.19,688,True
30915,5113,482,Clothing,3,121.4,163,True
30916,10116,721,Electronics,2,404.87,,False
30917,8598,648,Electronics,1,154.84,,False
30918,1385,264,Sports,2,111.34,,False
30919,2251,607,Sports,3,202.87,,False
30920,5330,507,Sports,3,224.4,,False
30921,11865,737,Sports,2,174.59,1071,True
30922,2501,76,Electronics,1,104.7,,False
30923,9955,877,Books,2,35.92,,False
30924,772,830,Books,3,16.51,,False
30925,8459,641,Beauty,1,78.78,,False
30926,7592,82,Books,3,34.93,1234,True
30927,14159,476,Home,3,44.85,,False
30928,8870,716,Electronics,3,145.34,,False
30929,4595,317,Home,3,267.19,,False
30930,8057,760,Books,1,6.86,,False
30931,11848,493,Electronics,1,244.14,,False
30932,10574,628,Books,3,15.68,1221,True
30933,222,626,Beauty,1,135.19,1098,True
30934,2307,590,Clothing,2,184.51,,False
30935,6423,998,Electronics,3,422.98,,False
30936,7213,795,Sports,1,155.96,,False
30937,9253,796,Beauty,1,133.64,,False
30938,13047,443,Electronics,3,105.62,,False
30939,8906,621,Beauty,2,138.32,,False
30940,14722,345,Home,1,146.48,,False
30941,9933,899,Electronics,1,328.01,,False
30942,10968,456,Books,3,45.92,,False
30943,2613,214,Books,2,33.52,,False
30944,12500,237,Sports,3,36.91,,False
30945,8845,972,Sports,1,88.22,,False
30946,13677,365,Clothing,1,133.64,1169,True
30947,4439,502,Books,1,13.37,,False
30948,7561,218,Beauty,1,103.88,,False
30949,11864,745,Sports,1,128.21,,False
30950,167,124,Clothing,2,87.46,,False
30951,12397,81,Home,1,209.15,,False
30952,6673,549,Sports,2,227.81,1020,True
30953,9882,336,Clothing,1,182.22,,False
30954,5591,169,Electronics,3,288.84,,False
30955,6086,736,Home,1,279.08,,False
30956,13993,855,Beauty,1,49.56,,False
30957,6225,177,Books,3,16.01,,False
30958,9409,114,Electronics,3,156.19,1473,True
30959,12653,120,Books,1,13.29,,False
30960,4736,290,Electronics,1,429.53,,False
30961,4239,944,Sports,2,135.28,1416,True
30962,11483,525,Home,1,211.15,,False
30963,7298,383,Sports,2,246.56,,False
30964,9528,225,Books,1,25.56,,False
30965,3161,465,Beauty,1,117.06,,False
30966,6264,939,Sports,2,197.59,,False
30967,14549,230,Clothing,1,76.01,,False
30968,1148,607,Beauty,3,101.17,,False
30969,789,102,Sports,3,222.69,,False
30970,13010,958,Beauty,3,35.74,,False
30971,9127,845,Books,3,20.42,,False
30972,7167,808,Books,3,18.4,828,True
30973,4202,882,Books,2,22.46,,False
30974,4625,873,Sports,1,180.76,,False
30975,14726,341,Clothing,2,100.16,,False
30976,6554,959,Clothing,3,153.21,,False
30977,4809,829,Beauty,2,71.59,644,True
30978,4315,222,Beauty,1,17.54,,False
30979,13378,934,Electronics,2,366.54,,False
30980,5581,64,Home,1,200.28,,False
30981,5443,289,Sports,3,170.14,,False
30982,6386,159,Home,2,116.92,,False
30983,1203,295,Sports,2,81.32,,False
30984,5448,59,Beauty,3,30.54,,False
30985,9384,192,Clothing,2,169.87,,False
30986,10154,545,Books,1,49.6,,False
30987,5650,197,Home,3,107.39,,False
30988,3367,722,Electronics,1,115.88,,False
30989,8769,736,Home,2,76.38,,False
30990,5064,908,Home,2,254.14,,False
30991,11455,54,Clothing,2,95.64,,False
30992,14672,168,Clothing,3,89.25,386,True
30993,3594,53,Home,2,145.0,,False
30994,8450,252,Sports,3,71.68,,False
30995,249,659,Books,3,42.32,,False
30996,12642,823,Electronics,1,375.51,,False
30997,1162,818,Books,3,20.92,,False
30998,4300,893,Sports,2,50.89,1130,True
30999,13245,717,Beauty,3,98.31,,False
31000,12596,919,Home,3,130.69,,False
31001,4127,637,Books,2,41.25,,False
31002,6018,63,Books,1,14.21,,False
31003,14122,253,Home,1,194.43,,False
31004,2573,792,Books,3,42.47,,False
31005,11054,794,Beauty,3,117.78,,False
31006,13198,673,Electronics,1,432.51,1497,True
31007,2107,793,Clothing,3,194.92,,False
31008,5272,418,Beauty,2,132.19,,False
31009,11807,136,Beauty,1,126.79,,False
31010,6108,278,Home,3,257.94,125,True
31011,4498,922,Clothing,1,92.16,1172,True
31012,2211,289,Books,2,10.12,863,True
31013,14619,904,Books,1,36.69,,False
31014,4770,403,Electronics,2,98.85,,False
31015,14361,25,Beauty,1,53.0,,False
31016,6638,350,Sports,1,158.26,,False
31017,10789,545,Beauty,3,61.74,1184,True
31018,8170,620,Clothing,2,154.97,,False
31019,13316,69,Clothing,1,46.57,125,True
31020,5684,958,Clothing,2,89.94,,False
31021,7088,250,Books,1,15.42,,False
31022,9499,697,Home,1,255.58,,False
31023,13612,711,Home,2,143.39,,False
31024,14792,383,Home,2,33.26,,False
31025,1766,568,Sports,1,139.05,,False
31026,12608,896,Clothing,1,53.01,,False
31027,5069,437,Electronics,3,228.22,,False
31028,8850,796,Books,1,34.57,,False
31029,564,914,Home,2,263.69,,False
31030,838,661,Electronics,1,471.13,,False
31031,6067,231,Books,3,20.41,,False
31032,12188,394,Clothing,3,92.55,,False
31033,12193,375,Books,2,9.03,649,True
31034,14882,113,Home,1,213.83,,False
31035,1831,892,Books,2,33.21,,False
31036,3472,580,Sports,1,33.8,17,True
31037,9974,342,Home,1,61.86,,False
31038,4209,456,Clothing,2,168.96,,False
31039,10790,784,Sports,3,185.58,,False
31040,10300,878,Clothing,1,183.75,1421,True
31041,200,674,Home,1,114.94,,False
31042,13990,515,Electronics,1,101.42,,False
31043,13629,377,Books,2,6.72,244,True
31044,5448,145,Clothing,1,50.6,,False
31045,1343,833,Clothing,3,76.79,,False
31046,2401,243,Sports,2,42.21,,False
31047,1440,129,Beauty,1,146.66,,False
31048,14323,420,Home,1,263.71,,False
31049,9170,620,Clothing,1,168.57,244,True
31050,947,634,Electronics,2,86.26,,False
31051,13550,130,Books,2,19.77,,False
31052,12712,965,Electronics,1,387.0,,False
31053,2378,779,Books,2,45.91,68,True
31054,11302,736,Beauty,2,43.91,,False
31055,11664,419,Clothing,3,155.81,,False
31056,10529,647,Home,3,53.17,,False
31057,4310,610,Home,2,151.07,,False
31058,1261,284,Electronics,1,340.62,,False
31059,9378,257,Sports,1,221.82,,False
31060,7849,991,Clothing,2,140.19,,False
31061,11374,211,Clothing,3,121.25,303,True
31062,10645,158,Beauty,1,86.41,,False
31063,11615,599,Sports,1,218.24,,False
31064,5527,259,Electronics,1,310.94,510,True
31065,172,50,Home,2,277.83,1151,True
31066,3741,30,Beauty,3,81.03,,False
31067,2719,958,Electronics,3,198.12,,False
31068,54,55,Sports,2,217.94,163,True
31069,392,688,Sports,3,180.97,,False
31070,12659,995,Books,3,37.44,,False
31071,13126,611,Books,1,27.98,68,True
31072,10726,192,Sports,3,221.78,,False
31073,8060,671,Home,3,196.39,,False
31074,8742,125,Home,1,266.98,,False
31075,3557,754,Home,1,264.79,,False
31076,2896,652,Clothing,2,191.55,,False
31077,8428,432,Home,2,111.25,,False
31078,9999,774,Home,3,173.33,,False
31079,9815,216,Beauty,3,53.1,,False
31080,13610,814,Home,2,169.61,1411,True
31081,5747,427,Clothing,1,197.89,,False
31082,9171,141,Clothing,2,140.79,,False
31083,10604,652,Home,1,152.71,1368,True
31084,12356,210,Sports,3,59.9,95,True
31085,2967,433,Sports,1,144.6,,False
31086,9902,226,Clothing,1,94.84,,False
31087,1302,714,Clothing,3,141.09,,False
31088,8122,311,Beauty,3,107.91,,False
31089,13777,500,Clothing,1,132.65,,False
31090,4798,420,Clothing,3,97.31,289,True
31091,884,496,Electronics,3,481.88,,False
31092,2594,415,Electronics,1,247.92,1205,True
31093,780,893,Home,2,248.34,1287,True
31094,8587,154,Electronics,1,256.03,,False
31095,6222,710,Beauty,3,129.03,652,True
31096,5556,692,Clothing,1,95.47,,False
31097,9217,93,Electronics,2,145.68,,False
31098,5181,663,Beauty,3,70.99,1146,True
31099,9233,779,Sports,3,130.15,,False
31100,5386,705,Sports,1,45.64,1040,True
31101,6851,530,Sports,3,113.21,,False
31102,13970,52,Beauty,2,16.12,655,True
31103,11237,381,Sports,3,208.56,701,True
31104,2953,880,Clothing,2,178.46,,False
31105,11241,659,Clothing,1,36.0,,False
31106,8577,286,Home,3,204.38,,False
31107,8408,371,Sports,3,211.63,,False
31108,7180,425,Sports,2,98.67,,False
31109,5959,298,Home,1,254.46,367,True
31110,10932,277,Electronics,3,186.29,,False
31111,12770,644,Electronics,3,407.56,,False
31112,14249,445,Beauty,2,24.41,153,True
31113,57,231,Sports,3,210.09,,False
31114,10671,110,Sports,1,247.5,,False
31115,3986,277,Home,1,230.0,,False
31116,5075,315,Electronics,3,476.47,,False
31117,5696,858,Books,2,13.11,,False
31118,7875,129,Sports,3,223.78,,False
31119,5199,237,Books,1,30.91,,False
31120,254,481,Sports,1,48.04,,False
31121,9478,690,Clothing,2,63.19,68,True
31122,14741,663,Clothing,1,125.83,,False
31123,9636,86,Sports,2,96.11,,False
31124,14493,929,Sports,2,220.92,,False
31125,3952,931,Clothing,3,180.39,,False
31126,9147,679,Home,3,274.05,,False
31127,12731,28,Electronics,1,95.54,994,True
31128,9006,829,Sports,3,160.66,,False
31129,3931,491,Beauty,3,93.76,,False
31130,11154,288,Electronics,1,371.62,,False
31131,5172,454,Electronics,3,322.1,,False
31132,911,365,Books,3,21.13,,False
31133,8138,264,Beauty,3,43.88,,False
31134,14780,224,Electronics,2,227.5,,False
31135,14427,911,Sports,2,48.29,,False
31136,10285,972,Beauty,1,111.35,868,True
31137,13002,653,Clothing,0,97.2,1313,True
31138,5972,717,Electronics,1,306.14,,False
31139,186,495,Electronics,3,250.0,,False
31140,14585,226,Clothing,2,26.44,,False
31141,1021,438,Sports,2,215.24,,False
31142,9429,899,Beauty,3,34.08,,False
31143,892,714,Clothing,1,163.87,,False
31144,2742,949,Clothing,2,47.8,,False
31145,708,214,Beauty,2,146.5,,False
31146,5913,573,Beauty,1,28.06,,False
31147,6493,28,Home,1,284.39,,False
31148,14917,937,Beauty,2,144.97,,False
31149,9022,500,Clothing,3,70.26,,False
31150,749,270,Home,1,165.44,910,True
31151,553,300,Clothing,1,196.37,444,True
31152,9717,41,Beauty,1,71.85,,False
31153,9795,279,Beauty,1,34.03,,False
31154,4958,397,Electronics,3,354.51,,False
31155,11714,413,Beauty,3,30.17,,False
31156,10933,2,Books,3,37.36,,False
31157,11968,194,Clothing,3,77.59,,False
31158,6628,254,Electronics,2,109.47,,False
31159,6883,957,Beauty,2,137.32,,False
31160,5023,795,Home,1,100.62,,False
31161,12303,791,Clothing,1,20.08,453,True
31162,5341,802,Home,3,290.17,,False
31163,5481,836,Electronics,2,213.04,,False
31164,9634,648,Clothing,3,194.59,1024,True
31165,6373,855,Electronics,1,242.23,,False
31166,1816,501,Electronics,1,60.63,,False
31167,14402,436,Clothing,3,78.51,,False
31168,6216,24,Home,2,201.14,,False
31169,13817,466,Clothing,1,97.35,,False
31170,14902,905,Books,2,18.65,353,True
31171,1789,260,Beauty,3,16.13,469,True
31172,14699,350,Electronics,3,221.53,1473,True
31173,4825,202,Beauty,2,73.34,1201,True
31174,9873,168,Electronics,3,73.16,,False
31175,1250,708,Books,3,21.15,,False
31176,4827,793,Home,3,244.94,1130,True
31177,628,283,Books,1,41.97,312,True
31178,1022,152,Sports,3,241.2,,False
31179,2015,77,Sports,1,179.47,277,True
31180,11402,651,Clothing,3,39.71,,False
31181,2766,957,Books,2,10.94,,False
31182,8702,937,Sports,1,173.64,476,True
31183,12815,44,Clothing,2,138.21,,False
31184,13811,222,Beauty,3,54.15,,False
31185,1662,882,Home,1,165.1,,False
31186,763,462,Clothing,1,39.92,,False
31187,13283,752,Clothing,3,98.35,,False
31188,8825,485,Books,1,14.94,,False
31189,7980,200,Home,2,148.65,,False
31190,5389,542,Electronics,2,458.16,,False
31191,5460,760,Clothing,1,51.1,,False
31192,14266,136,Beauty,2,52.62,,False
31193,2362,444,Beauty,3,38.26,,False
31194,10286,172,Home,2,205.15,,False
31195,4784,932,Beauty,3,78.27,,False
31196,12292,951,Beauty,2,61.41,,False
31197,3479,847,Electronics,1,444.92,,False
31198,7211,842,Sports,1,86.64,,False
31199,1813,471,Electronics,2,395.03,,False
31200,2445,482,Electronics,2,130.52,,False
31201,7137,700,Home,2,208.19,811,True
31202,8824,662,Books,1,33.43,,False
31203,13621,59,Clothing,2,40.16,,False
31204,1011,491,Beauty,3,49.58,,False
31205,14393,130,Home,1,233.72,,False
31206,14393,980,Clothing,2,167.06,,False
31207,9681,619,Electronics,2,101.03,309,True
31208,1099,385,Home,2,117.15,,False
31209,803,405,Beauty,1,96.42,1159,True
31210,13576,793,Clothing,3,47.4,650,True
31211,8111,802,Beauty,3,31.68,,False
31212,12409,560,Home,2,55.3,,False
31213,12653,108,Sports,3,149.15,,False
31214,7400,552,Books,1,30.36,,False
31215,14910,136,Home,3,159.75,,False
31216,8161,907,Beauty,2,122.51,,False
31217,10562,418,Electronics,1,365.88,,False
31218,1290,706,Sports,2,189.94,,False
31219,1644,163,Clothing,1,194.74,,False
31220,2559,111,Sports,3,178.69,,False
31221,3355,156,Home,1,299.14,974,True
31222,11348,776,Sports,1,42.32,,False
31223,11029,276,Home,2,188.49,,False
31224,10730,328,Sports,1,88.4,,False
31225,2762,912,Books,2,23.03,,False
31226,10470,488,Books,3,37.02,1475,True
31227,2356,594,Books,2,21.43,,False
31228,1457,957,Home,3,228.24,,False
31229,4581,61,Sports,3,118.4,,False
31230,3081,400,Clothing,1,61.73,1036,True
31231,10518,842,Home,3,106.08,,False
31232,6574,592,Clothing,1,21.64,,False
31233,9735,420,Home,2,108.5,,False
31234,11657,332,Beauty,3,142.61,,False
31235,12416,237,Sports,3,208.54,350,True
31236,5068,158,Home,1,155.16,,False
31237,10738,667,Electronics,2,238.53,,False
31238,12692,80,Electronics,1,494.37,826,True
31239,7344,33,Sports,2,74.54,,False
31240,4730,653,Electronics,3,370.94,,False
31241,2697,854,Books,3,13.83,,False
31242,11678,133,Electronics,1,318.31,303,True
31243,1759,804,Beauty,3,64.45,,False
31244,14795,496,Clothing,3,115.17,574,True
31245,14147,247,Home,2,288.62,,False
31246,2039,164,Sports,2,162.35,,False
31247,10987,558,Electronics,3,472.5,,False
31248,5453,691,Beauty,1,107.31,,False
31249,255,876,Books,1,25.83,,False
31250,3475,85,Electronics,2,414.9,,False
31251,5755,508,Beauty,3,41.52,,False
31252,14208,143,Beauty,2,138.24,,False
31253,13938,611,Sports,2,156.07,,False
31254,6634,764,Home,1,127.24,659,True
31255,3612,509,Home,1,91.25,,False
31256,6071,597,Beauty,3,57.98,,False
31257,8890,738,Electronics,1,465.62,,False
31258,12070,62,Books,3,45.19,,False
31259,12078,833,Sports,3,114.54,308,True
31260,14364,773,Electronics,3,379.68,317,True
31261,5263,86,Clothing,1,153.37,316,True
31262,13750,457,Beauty,3,147.48,,False
31263,8275,324,Home,3,51.31,,False
31264,13321,645,Beauty,2,52.66,,False
31265,12452,692,Books,3,25.78,,False
31266,2598,874,Books,3,42.96,,False
31267,4386,883,Books,1,22.4,,False
31268,13335,268,Books,3,26.05,,False
31269,85,347,Home,1,210.41,,False
31270,4145,498,Sports,3,180.7,,False
31271,8051,577,Clothing,1,58.53,,False
31272,4484,399,Home,1,62.31,,False
31273,9472,134,Books,1,8.77,,False
31274,4992,412,Clothing,3,59.97,,False
31275,198,110,Sports,2,38.46,,False
31276,10773,877,Beauty,2,135.64,,False
31277,12207,734,Electronics,3,178.55,,False
31278,8290,667,Beauty,2,84.0,,False
31279,7528,796,Beauty,2,48.75,158,True
31280,8018,38,Clothing,3,67.61,1300,True
31281,13003,961,Clothing,1,193.02,,False
31282,12431,380,Beauty,3,33.22,615,True
31283,30,900,Sports,3,174.65,,False
31284,14397,900,Books,1,9.43,,False
31285,9030,808,Home,1,286.08,,False
31286,7110,575,Books,1,34.85,,False
31287,12580,438,Home,2,35.19,,False
31288,11769,784,Electronics,2,476.1,,False
31289,3535,313,Home,1,261.62,994,True
31290,4174,426,Electronics,1,474.87,,False
31291,13966,665,Clothing,3,23.41,,False
31292,12447,25,Sports,3,45.51,,False
31293,10652,376,Home,1,263.08,1071,True
31294,9143,457,Beauty,1,120.05,,False
31295,4468,450,Books,1,29.9,,False
31296,3303,263,Sports,3,49.51,15,True
31297,10338,421,Electronics,3,216.82,,False
31298,14647,414,Beauty,1,61.09,,False
31299,7852,665,Sports,3,163.86,,False
31300,538,995,Beauty,1,15.88,,False
31301,5199,993,Clothing,2,123.46,,False
31302,9855,932,Clothing,1,182.39,,False
31303,14898,948,Beauty,1,73.12,,False
31304,395,287,Sports,1,221.99,,False
31305,13230,24,Electronics,3,122.89,,False
31306,8283,493,Books,2,8.2,,False
31307,1964,247,Electronics,2,341.61,1244,True
31308,5042,193,Beauty,1,54.55,,False
31309,13941,208,Beauty,3,139.73,,False
31310,472,732,Home,1,25.25,,False
31311,12108,957,Home,2,287.31,,False
31312,3182,526,Books,1,19.48,835,True
31313,144,487,Sports,3,73.72,,False
31314,9307,64,Clothing,2,150.32,,False
31315,201,282,Electronics,3,403.17,,False
31316,247,858,Clothing,1,99.86,,False
31317,4988,163,Books,3,13.15,,False
31318,4761,797,Beauty,2,24.7,,False
31319,4157,39,Home,1,104.26,,False
31320,65,298,Home,3,170.06,,False
31321,13678,258,Clothing,3,29.03,,False
31322,110,467,Clothing,2,129.25,,False
31323,14655,709,Books,2,8.92,,False
31324,3130,198,Electronics,1,336.79,,False
31325,12123,544,Home,2,105.78,,False
31326,4608,235,Beauty,2,97.23,,False
31327,8362,868,Books,3,16.37,1368,True
31328,9949,178,Beauty,2,44.92,,False
31329,4154,174,Clothing,3,150.11,1323,True
31330,7506,358,Clothing,3,41.82,,False
31331,2799,484,Sports,2,30.26,,False
31332,13758,837,Sports,2,201.44,648,True
31333,2049,676,Clothing,1,93.97,,False
31334,8132,264,Electronics,1,252.47,,False
31335,2738,251,Clothing,3,80.95,,False
31336,14608,109,Sports,2,55.34,,False
31337,621,325,Sports,1,102.76,,False
31338,10616,10,Beauty,1,15.05,,False
31339,1936,320,Electronics,3,236.74,,False
31340,6792,697,Books,1,7.5,,False
31341,6102,641,Home,2,122.57,,False
31342,3527,112,Books,1,49.68,,False
31343,6627,967,Home,2,160.27,510,True
31344,4960,289,Clothing,2,101.84,,False
31345,3218,927,Books,3,22.01,,False
31346,12215,452,Beauty,2,70.93,944,True
31347,697,467,Home,2,228.7,,False
31348,2878,2,Electronics,2,427.33,,False
31349,12627,220,Sports,2,49.17,,False
31350,260,400,Books,2,38.98,,False
31351,4722,744,Home,1,235.63,,False
31352,6931,174,Sports,1,174.05,,False
31353,4510,161,Electronics,3,454.71,,False
31354,10192,78,Beauty,3,27.82,,False
31355,3410,287,Sports,3,107.4,,False
31356,7189,485,Electronics,2,385.12,,False
31357,12732,322,Books,1,24.97,1012,True
31358,4881,559,Beauty,3,49.7,190,True
31359,6188,543,Books,2,7.26,,False
31360,3712,769,Home,3,188.3,,False
31361,14165,889,Clothing,2,28.24,,False
31362,5482,826,Clothing,3,50.99,,False
31363,6963,216,Home,2,268.49,,False
31364,12936,730,Beauty,3,51.18,,False
31365,12723,800,Books,2,5.37,,False
31366,9915,676,Clothing,3,127.43,,False
31367,11926,320,Electronics,2,340.46,,False
31368,4494,650,Home,3,131.54,,False
31369,4379,825,Home,1,277.35,,False
31370,371,411,Sports,2,165.54,1276,True
31371,6008,634,Sports,1,211.75,,False
31372,4906,32,Clothing,1,95.48,,False
31373,2690,566,Clothing,1,59.28,1074,True
31374,7642,877,Sports,2,131.99,,False
31375,10990,111,Home,2,96.56,,False
31376,3762,567,Clothing,2,37.81,,False
31377,2076,939,Home,2,56.85,560,True
31378,5284,112,Sports,2,75.36,,False
31379,5339,317,Electronics,3,161.23,,False
31380,3747,591,Sports,2,191.72,,False
31381,13194,68,Clothing,2,100.6,560,True
31382,4373,564,Books,2,40.95,,False
31383,10675,802,Beauty,3,77.12,,False
31384,5555,929,Electronics,1,169.29,,False
31385,86,437,Home,3,176.85,,False
31386,7041,974,Sports,1,169.62,,False
31387,2520,462,Beauty,3,50.81,,False
31388,14199,999,Clothing,3,38.79,497,True
31389,6057,66,Clothing,3,31.38,,False
31390,66,973,Home,3,267.95,,False
31391,3495,743,Electronics,3,445.69,,False
31392,3348,866,Home,2,296.2,,False
31393,256,344,Electronics,1,361.39,329,True
31394,9514,592,Sports,1,73.76,,False
31395,5695,936,Beauty,1,46.86,,False
31396,339,152,Sports,2,146.53,,False
31397,7554,794,Beauty,1,50.28,,False
31398,4533,718,Books,1,9.6,,False
31399,4236,871,Books,3,19.01,1300,True
31400,3661,923,Sports,1,151.97,767,True
31401,3185,482,Home,1,30.09,,False
31402,7080,537,Books,3,24.69,,False
31403,14650,945,Books,3,19.95,944,True
31404,469,945,Sports,1,87.11,,False
31405,3520,481,Books,3,46.8,989,True
31406,10327,50,Books,3,39.33,1300,True
31407,12797,762,Home,3,263.56,,False
31408,4927,307,Beauty,2,134.12,,False
31409,3681,812,Home,1,174.09,,False
31410,1303,816,Books,3,46.32,,False
31411,756,471,Beauty,2,63.48,,False
31412,9184,810,Home,2,57.81,,False
31413,1275,907,Electronics,1,101.75,520,True
31414,11072,995,Beauty,3,51.71,,False
31415,11533,18,Books,1,24.4,980,True
31416,3302,803,Electronics,2,180.49,,False
31417,5669,745,Electronics,3,320.26,,False
31418,7647,55,Home,2,213.97,1263,True
31419,11906,498,Clothing,3,32.49,,False
31420,7162,722,Home,3,230.11,,False
31421,12904,416,Home,3,106.43,,False
31422,2275,395,Home,2,256.8,405,True
31423,11943,476,Electronics,2,213.57,,False
31424,7433,171,Electronics,1,134.12,,False
31425,501,255,Clothing,2,65.95,,False
31426,7329,936,Sports,2,56.24,1370,True
31427,7642,299,Books,2,34.55,,False
31428,12470,845,Electronics,2,275.22,,False
31429,9189,41,Sports,3,130.59,,False
31430,2809,690,Electronics,2,301.91,,False
31431,10056,622,Electronics,2,169.37,,False
31432,14906,915,Beauty,3,98.58,,False
31433,4914,531,Sports,2,77.93,,False
31434,10820,107,Clothing,3,193.2,,False
31435,5358,847,Clothing,2,150.24,711,True
31436,4148,959,Clothing,1,22.75,,False
31437,10960,735,Electronics,1,387.89,,False
31438,11473,674,Clothing,1,80.58,,False
31439,2100,752,Electronics,1,395.1,,False
31440,13426,713,Books,1,41.97,554,True
31441,7771,281,Home,1,263.06,729,True
31442,4196,602,Books,3,20.13,358,True
31443,1391,92,Sports,2,44.62,955,True
31444,10446,134,Clothing,1,166.2,,False
31445,142,14,Beauty,1,102.95,,False
31446,4370,288,Clothing,3,104.0,,False
31447,6289,548,Beauty,1,109.19,,False
31448,13196,811,Clothing,1,83.01,,False
31449,12733,469,Books,2,41.68,1234,True
31450,14130,959,Beauty,2,103.27,726,True
31451,5523,955,Books,3,47.11,,False
31452,12827,689,Sports,2,233.69,,False
31453,9728,935,Electronics,1,272.28,,False
31454,3621,867,Beauty,3,136.41,,False
31455,13882,413,Electronics,2,265.37,,False
31456,10617,858,Electronics,3,341.68,,False
31457,13891,666,Clothing,2,149.6,,False
31458,7719,309,Beauty,1,84.14,,False
31459,9161,465,Home,1,222.73,,False
31460,11908,401,Electronics,2,320.39,1368,True
31461,5477,627,Sports,2,235.79,979,True
31462,10364,932,Home,2,202.28,,False
31463,13967,695,Beauty,1,96.95,,False
31464,9443,941,Home,1,192.5,,False
31465,1279,818,Home,2,188.91,,False
31466,12708,752,Sports,1,159.5,,False
31467,4333,85,Beauty,1,15.84,,False
31468,9991,411,Beauty,3,52.5,1325,True
31469,8395,198,Electronics,2,136.32,,False
31470,3968,46,Books,1,16.8,,False
31471,6095,936,Clothing,1,137.78,,False
31472,13235,549,Beauty,3,56.45,,False
31473,8308,695,Clothing,2,51.5,354,True
31474,436,989,Clothing,1,197.29,,False
31475,2874,467,Home,3,106.61,68,True
31476,11635,96,Home,2,156.17,,False
31477,6231,256,Books,3,20.01,,False
31478,11021,679,Books,3,48.24,86,True
31479,6429,78,Electronics,1,391.81,857,True
31480,11217,199,Books,3,12.33,,False
31481,4791,763,Sports,3,216.1,,False
31482,7218,202,Sports,3,174.88,871,True
31483,9258,994,Beauty,2,26.42,,False
31484,12268,996,Electronics,3,457.5,,False
31485,4594,715,Home,1,26.37,,False
31486,6175,559,Home,2,43.18,,False
31487,3241,88,Clothing,3,36.04,767,True
31488,9463,681,Beauty,1,133.99,,False
31489,6239,757,Electronics,3,349.66,,False
31490,2677,642,Electronics,3,392.73,418,True
31491,8504,124,Electronics,1,284.38,652,True
